0.10274727221382253, 0.03541650117388225
0.10898440224638105, 0.03759379285290516
0.11619928578506575, 0.04010232998520036
0.12376389887600826, 0.04295130957549633
0.13209371001863546, 0.04587903972219696
0.13938988795922108, 0.048546854816063446
0.14907940945735537, 0.05208913735416014
0.15845637663330603, 0.055390708142034055
0.16894653461264267, 0.059405706901522706
0.17957304854368816, 0.06302949708204227
0.19305128314800946, 0.06802405426928712
0.20519413310760912, 0.072498052998383
0.22082342457465365, 0.07799761158146437
0.23471302885638953, 0.0829413416757145
0.2525908351693882, 0.08943347287607524
0.26847846515206936, 0.09488897804084546
0.28595650469770073, 0.101630151480947
0.3033148311214016, 0.10739520843159014
0.3237290051257402, 0.11445868077523816
0.34267138232518796, 0.12154974194263043
0.3664914219695927, 0.12977682197789378
0.38954358860577704, 0.1383123516935539
0.41921428452955306, 0.14847107319553726
0.447428906669363, 0.15823613939042663
0.47458924797253044, 0.16758768022429105
0.5023587453129913, 0.17765119439762328
0.5372790502164674, 0.18959042916093993
0.5716639658592934, 0.20142646475869785
0.6145708761222234, 0.2164148430737759
0.6539020473878, 0.2294103916587174
0.6957503262698046, 0.2431863131636721
0.747970684028038, 0.2612820905339035
0.795839146752403, 0.27697188358913727
0.8458963781672159, 0.2938673645855025
0.9103264829199416, 0.31545124107080824
0.968585356222284, 0.33439385088116413
1.033773173927244, 0.353838481110538
1.095393371470205, 0.37441379494477117
1.1788255806601402, 0.39921834331609013
1.2478002114777187, 0.4203531388412383
1.3359175614340046, 0.4471969806720547
1.415546961217454, 0.4719290894710359
1.5108170201260185, 0.500717098056838
1.6075038487519808, 0.5272252825141784
1.7103797784576225, 0.5576326470346908
1.8254919102775837, 0.5900583647829226
1.9363026412773232, 0.6210176769390422
2.0666187709359445, 0.6553628926179698
2.192065582138283, 0.6885120977535315
2.3203231751850018, 0.7201005565523344
2.481610733788238, 0.7616318731274697
2.632253456493513, 0.8084545316305632
2.809406178041006, 0.8501096757404871
2.989183663224952, 0.8733008881401098
3.1804542302569074, 0.881171041136466
3.3839489596215517, 0.8693922105263425
3.563388600725834, 0.7992594855156002
3.631061078643403, 0.3929994460555819
3.6565630390958623, 0.6823626723909211
3.6564480955514584, 0.5806061153737356
3.656333155620289, 0.49402388912659617
3.751725752428906, 0.3154512410708076
3.991833097476832, 0.3366514724359526
4.225427790921219, 0.3664381547135124
4.5191490138939585, 0.3912404782612265
4.79347138107409, 0.4125076764940695
5.116084698302839, 0.4376709368176299
5.443502757466008, 0.46395274744968257
5.858116496790925, 0.4953553347760334
6.226577220520399, 0.5225163855540785
6.590902420183973, 0.5501786339254695
7.0490475845709515, 0.5845260106632467
7.461490088541487, 0.6127163805038752
7.988402574093796, 0.6500925135207607
8.447068644520897, 0.6805285772521172
9.043580317430665, 0.7220413022820075
9.61239446876927, 0.7599255242524637
10.216979975915857, 0.7976477205354298
10.995160366861876, 0.8463047962265197
11.638500604392295, 0.8907089025478285
12.447530544986359, 0.953131812737722
13.244069685782417, 0.9813320576951121
14.047810459681017, 0.9604280430854718
14.838571047443194, 0.8548898398131543
15.226206659172124, 0.6466024952150401
15.22572802550917, 0.5501786339254695
15.225289291202099, 0.47447631311066574
15.785404818985418, 0.3641440914466111
16.795606339999214, 0.3825630274624217
17.87059707940829, 0.4184717427199478
19.01428390809594, 0.44459672416236307
20.231155852305825, 0.4712944231163492
21.548154542669977, 0.49802900089857105
22.90348500935704, 0.5260440947259108
24.369257187117103, 0.5576326470346896
25.928835529145104, 0.5911180681553585
27.559700979305983, 0.6243696019265431
29.658864029155904, 0.6702281013491336
31.45922284966339, 0.7066606145593256
33.680832801768666, 0.7538142603350687
35.68843010989348, 0.7955037553598634
37.972377224307245, 0.8394988766998857
40.444321285527124, 0.8911085461535045
43.03266803120781, 0.944618944245961
45.78666322054952, 1.0013426015046265
48.71688671618228, 1.059094364372809
51.83465927815251, 1.1226921845258049
55.151962360305646, 1.1901090059541102
58.6815398523359, 1.2587477445795063
62.43702808604939, 1.3343346000767158
66.43288823146652, 1.4176364412916092
70.68444554766296, 1.5027644435437835
75.2080602544577, 1.5894353748113361
80.02120909269134, 1.6848797738304162
85.05440034063679, 1.7836535887617506
90.12424456089038, 1.8873710596404063
96.48875362538442, 2.0187365581318177
99.9408507747544, 2.085001534910424
